targetId,diseaseId,targetName,targetSource,diseaseName,diseaseSource,association_count
3553,19050_4781_44348_44349,IL1B,NCBI,hemoglobinopathy,MONDO_grouped,1
3553,2009_12050_12100,IL1B,NCBI,major depressive disorder,MONDO_grouped,1
3553,21063,IL1B,NCBI,malignant colon neoplasm,MONDO,1
3553,21085,IL1B,NCBI,gastric neoplasm,MONDO,1
3553,21100,IL1B,NCBI,breast neoplasm,MONDO,1
3553,21117,IL1B,NCBI,lung neoplasm,MONDO,1
3553,22687_4742,IL1B,NCBI,cerebellar degeneration,MONDO_grouped,1
3553,24644,IL1B,NCBI,myocardial ischemia,MONDO,1
3553,3582,IL1B,NCBI,hereditary breast ovarian cancer syndrome,MONDO,1
3553,4765,IL1B,NCBI,intrinsic asthma,MONDO,1
3553,4784,IL1B,NCBI,allergic asthma,MONDO,1
3553,4946,IL1B,NCBI,hypoglycemia,MONDO,1
3553,4950,IL1B,NCBI,gastric carcinoma,MONDO,1
3553,4979,IL1B,NCBI,asthma,MONDO,1
3553,4985_693_24613_1866,IL1B,NCBI,bipolar disorder,MONDO_grouped,1
3553,4989,IL1B,NCBI,breast carcinoma,MONDO,1
3553,5009,IL1B,NCBI,congestive heart failure,MONDO,1
3553,5010,IL1B,NCBI,coronary artery disease,MONDO,1
3553,5027,IL1B,NCBI,epilepsy,MONDO,1
3553,5068,IL1B,NCBI,myocardial infarction (disease),MONDO,1
3553,5083,IL1B,NCBI,psoriasis,MONDO,1
3553,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,IL1B,NCBI,schizophrenia,MONDO_grouped,1
3553,5098,IL1B,NCBI,stroke disorder,MONDO,1
3553,5101,IL1B,NCBI,ulcerative colitis (disease),MONDO,1
3553,5178_6629_5416_6630_6631_6632,IL1B,NCBI,osteoarthritis,MONDO_grouped,1
3553,5249,IL1B,NCBI,pneumonia,MONDO,1
3553,5252,IL1B,NCBI,heart failure,MONDO,1
3553,5263,IL1B,NCBI,unipolar depression,MONDO,1
3553,5264,IL1B,NCBI,transient ischemic attack (disease),MONDO,1
3553,5298,IL1B,NCBI,osteoporosis,MONDO,1
3553,5299,IL1B,NCBI,brain ischemia,MONDO,1
3553,5301,IL1B,NCBI,multiple sclerosis,MONDO,1
3553,5359,IL1B,NCBI,drug-induced liver injury,MONDO,1
3553,5379,IL1B,NCBI,neurotic disorder,MONDO,1
3553,5384,IL1B,NCBI,partial epilepsy,MONDO,1
3553,5393,IL1B,NCBI,gout,MONDO,1
3553,5401,IL1B,NCBI,colonic neoplasm,MONDO,1
3553,5468,IL1B,NCBI,hypotensive disorder,MONDO,1
3553,5575,IL1B,NCBI,colorectal cancer,MONDO,1
3553,5942,IL1B,NCBI,Reye syndrome,MONDO,1
3553,6592,IL1B,NCBI,parapsoriasis,MONDO,1
3553,6652_3678_1090_3672_3673_3676_3677_3679_6803,IL1B,NCBI,myocardial infarction,MONDO_grouped,1
3553,6716,IL1B,NCBI,coronary thrombosis,MONDO,1
3553,6816,IL1B,NCBI,arthropathy,MONDO,1
3553,6891,IL1B,NCBI,partial motor epilepsy,MONDO,1
3553,7079_2491_4938_2046_5367_5689_4456_5186,IL1B,NCBI,substance abuse/dependence,MONDO_grouped,1
3553,7254,IL1B,NCBI,breast cancer,MONDO,1
3553,7403_5357_7012,IL1B,NCBI,Creutzfeldt Jacob disease,MONDO_grouped,1
3553,7440_10648_12685_694_12881_12319_12642_12686_12877_12882,IL1B,NCBI,major affective disorder,MONDO_grouped,1
3553,7648_5017,IL1B,NCBI,diffuse gastric adenocarcinoma,MONDO_grouped,1
3553,8054_16367_1907,IL1B,NCBI,dermatomyositis,MONDO_grouped,1
3553,8143_7704_11923_12893_12894_12568,IL1B,NCBI,osteoarthritis susceptibility,MONDO_grouped,1
3553,8159,IL1B,NCBI,postmenopausal osteoporosis,MONDO,1
3553,8187_2050_5618_5451_5371_100081_5383_1942_1098_3265_11924_12384,IL1B,NCBI,anxiety disorder,MONDO_grouped,1
3553,8243,IL1B,NCBI,Pick disease,MONDO,1
3553,8383,IL1B,NCBI,rheumatoid arthritis,MONDO,1
3553,8903,IL1B,NCBI,lung cancer,MONDO,1
3553,9960_12845_33643_11471_12831_12875_12941_13153_8617_54849_5265_12832_12610_12840_11087_11521_11661_11699_11700_11701_12040_12829_12837_12838_12841_12852_12886_12887_12940_12973_13012,IL1B,NCBI,inflammatory bowel disease,MONDO_grouped,1
3558,12048,IL2,NCBI,endogenous depression,MONDO,1
3558,14695_24498_13093_100242_13092_11800_13094_13095_13096_13097,IL2,NCBI,glioma susceptibility,MONDO_grouped,1
3558,1657,IL2,NCBI,brain cancer,MONDO,1
3558,16682,IL2,NCBI,giant cell glioblastoma,MONDO,1
3558,16701_16702,IL2,NCBI,oligoastrocytoma,MONDO_grouped,1
3558,18177,IL2,NCBI,glioblastoma (disease),MONDO,1
3558,2009_12050_12100,IL2,NCBI,major depressive disorder,MONDO_grouped,1
3558,20643,IL2,NCBI,autism susceptibility 1,MONDO,1
3558,21117,IL2,NCBI,lung neoplasm,MONDO,1
3558,2280,IL2,NCBI,anemia (disease),MONDO,1
3558,2281,IL2,NCBI,macrocytic anemia (disease),MONDO,1
3558,23122,IL2,NCBI,familial prostate carcinoma,MONDO,1
3558,2691,IL2,NCBI,liver cancer,MONDO,1
3558,4985_693_24613_1866,IL2,NCBI,bipolar disorder,MONDO_grouped,1
3558,5059,IL2,NCBI,leukemia (disease),MONDO,1
3558,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,IL2,NCBI,schizophrenia,MONDO_grouped,1
3558,5109,IL2,NCBI,HIV infectious disease,MONDO,1
3558,5159,IL2,NCBI,prostate carcinoma,MONDO,1
3558,5258,IL2,NCBI,autism spectrum disorder,MONDO,1
3558,5260,IL2,NCBI,autism (disease),MONDO,1
3558,5263,IL2,NCBI,unipolar depression,MONDO,1
3558,5468,IL2,NCBI,hypotensive disorder,MONDO,1
3558,7256_18902_16216_3243,IL2,NCBI,hepatocellular carcinoma,MONDO_grouped,1
3558,8187_2050_5618_5451_5371_100081_5383_1942_1098_3265_11924_12384,IL2,NCBI,anxiety disorder,MONDO_grouped,1
3558,8315,IL2,NCBI,prostate cancer,MONDO,1
3558,8903,IL2,NCBI,lung cancer,MONDO,1
3561,15758,IL2RG,NCBI,primary cutaneous T-cell lymphoma,MONDO,1
3561,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,IL2RG,NCBI,schizophrenia,MONDO_grouped,1
3567,15691,IL5,NCBI,hypereosinophilic syndrome,MONDO,1
3567,20643,IL5,NCBI,autism susceptibility 1,MONDO,1
3567,4765,IL5,NCBI,intrinsic asthma,MONDO,1
3567,4784,IL5,NCBI,allergic asthma,MONDO,1
3567,4979,IL5,NCBI,asthma,MONDO,1
3567,5258,IL5,NCBI,autism spectrum disorder,MONDO,1
3567,5260,IL5,NCBI,autism (disease),MONDO,1
3569,10150_4958_5096_6082_500_514,IL6,NCBI,squamous cell carcinoma,MONDO_grouped,1
3569,10200,IL6,NCBI,Wilson disease,MONDO,1
3569,10482,IL6,NCBI,X-linked parkinsonism-spasticity syndrome,MONDO,1
3569,1056,IL6,NCBI,gastric cancer,MONDO,1
3569,10709,IL6,NCBI,early-onset parkinsonism-intellectual disability syndrome,MONDO,1
3569,11122,IL6,NCBI,obesity disorder,MONDO,1
3569,11429_19433,IL6,NCBI,juvenile idiopathic arthritis,MONDO_grouped,1
3569,11559_9469_19008,IL6,NCBI,benign recurrent intrahepatic cholestasis,MONDO_grouped,1
3569,11565,IL6,NCBI,metabolic syndrome X,MONDO,1
3569,11751,IL6,NCBI,"COPD, severe early onset",MONDO,1
3569,11764_11658_13625_8199_14604_11613_14233_11562_8200_14796_17279_5180_6966_828_10796_10360_11737_13167,IL6,NCBI,Parkinson disease,MONDO_grouped,1
3569,12004_15075_5034_5075_24622_6467,IL6,NCBI,thyroid gland carcinoma,MONDO_grouped,1
3569,12048,IL6,NCBI,endogenous depression,MONDO,1
3569,12819,IL6,NCBI,diabetic ketoacidosis,MONDO,1
3569,1386,IL6,NCBI,visual epilepsy,MONDO,1
3569,14231,IL6,NCBI,juvenile onset Parkinson disease 19A,MONDO,1
3569,1442,IL6,NCBI,dysthymic disorder,MONDO,1
3569,15564,IL6,NCBI,Castleman disease,MONDO,1
3569,1566,IL6,NCBI,hypercalcemia disease,MONDO,1
3569,1567,IL6,NCBI,nephrocalcinosis,MONDO,1
3569,15762_17290_18804,IL6,NCBI,familial intrahepatic cholestasis,MONDO_grouped,1
3569,16093,IL6,NCBI,borderline epithelial tumor of ovary,MONDO,1
3569,16096,IL6,NCBI,malignant non-dysgerminomatous germ cell tumor of ovary,MONDO,1
3569,16248,IL6,NCBI,familial ovarian cancer,MONDO,1
3569,16249,IL6,NCBI,hereditary site-specific ovarian cancer syndrome,MONDO,1
3569,16266,IL6,NCBI,squamous cell carcinoma of the corpus uteri,MONDO,1
3569,16267,IL6,NCBI,undifferentiated carcinoma of the corpus uteri,MONDO,1
3569,16419,IL6,NCBI,hereditary breast carcinoma,MONDO,1
3569,17327,IL6,NCBI,primary non-gestational choriocarcinoma of ovary,MONDO,1
3569,1751,IL6,NCBI,cholestasis,MONDO,1
3569,17636,IL6,NCBI,hemiparkinsonism-hemiatrophy syndrome,MONDO,1
3569,17884,IL6,NCBI,papillary renal cell carcinoma,MONDO,1
3569,18055,IL6,NCBI,pediatric hepatocellular carcinoma,MONDO,1
3569,18171,IL6,NCBI,malignant germ cell tumor of ovary,MONDO,1
3569,18172,IL6,NCBI,malignant sex cord stromal tumor of ovary,MONDO,1
3569,18184,IL6,NCBI,gastric linitis plastica,MONDO,1
3569,18321,IL6,NCBI,atypical juvenile parkinsonism,MONDO,1
3569,18369,IL6,NCBI,immature ovarian teratoma,MONDO,1
3569,18466,IL6,NCBI,hereditary late onset Parkinson disease,MONDO,1
3569,18532,IL6,NCBI,adenocarcinoma of liver and intrahepatic biliary tract,MONDO,1
3569,18533,IL6,NCBI,undifferentiated carcinoma of liver and intrahepatic biliary tract,MONDO,1
3569,18534,IL6,NCBI,squamous cell carcinoma of liver and intrahepatic biliary tract,MONDO,1
3569,18830,IL6,NCBI,Kimura disease,MONDO,1
3569,19050_4781_44348_44349,IL6,NCBI,hemoglobinopathy,MONDO_grouped,1
3569,19182,IL6,NCBI,monogenic obesity,MONDO,1
3569,19725,IL6,NCBI,pediatric systemic lupus erythematosus,MONDO,1
3569,2009_12050_12100,IL6,NCBI,major depressive disorder,MONDO_grouped,1
3569,20538,IL6,NCBI,malignant dysgerminomatous germ cell tumor of ovary,MONDO,1
3569,20541,IL6,NCBI,maligant granulosa cell tumor of ovary,MONDO,1
3569,20542,IL6,NCBI,malignant Sertoli-Leydig cell tumor of ovary,MONDO,1
3569,20543,IL6,NCBI,"theca steroid-producing cell malignant tumor of ovary, not further specified",MONDO,1
3569,20643,IL6,NCBI,autism susceptibility 1,MONDO,1
3569,20804,IL6,NCBI,basal cell carcinoma,MONDO,1
3569,2083,IL6,NCBI,Richter syndrome,MONDO,1
3569,21085,IL6,NCBI,gastric neoplasm,MONDO,1
3569,21100,IL6,NCBI,breast neoplasm,MONDO,1
3569,21117,IL6,NCBI,lung neoplasm,MONDO,1
3569,2206,IL6,NCBI,sweat gland cancer,MONDO,1
3569,2277,IL6,NCBI,arteriosclerosis disorder,MONDO,1
3569,2279,IL6,NCBI,iron metabolism disease,MONDO,1
3569,23122,IL6,NCBI,familial prostate carcinoma,MONDO,1
3569,2319,IL6,NCBI,phosphorus metabolism disease,MONDO,1
3569,24327,IL6,NCBI,chronic renal failure syndrome,MONDO,1
3569,24570_7767_6964_1530_1741_10837_16166_12406_21132,IL6,NCBI,hyperparathyroidism,MONDO_grouped,1
3569,24644,IL6,NCBI,myocardial ischemia,MONDO,1
3569,2512,IL6,NCBI,papillary adenocarcinoma,MONDO,1
3569,2691,IL6,NCBI,liver cancer,MONDO,1
3569,2752,IL6,NCBI,ovarian adenocarcinoma,MONDO,1
3569,3582,IL6,NCBI,hereditary breast ovarian cancer syndrome,MONDO,1
3569,3792,IL6,NCBI,ovarian carcinosarcoma,MONDO,1
3569,3795,IL6,NCBI,ovarian small cell carcinoma,MONDO,1
3569,4375,IL6,NCBI,end stage renal failure,MONDO,1
3569,45057,IL6,NCBI,delirium,MONDO,1
3569,4765,IL6,NCBI,intrinsic asthma,MONDO,1
3569,4784,IL6,NCBI,allergic asthma,MONDO,1
3569,4948_872_4963_20511_4947_814,IL6,NCBI,acute lymphoblastic/lymphocytic leukemia,MONDO_grouped,1
3569,4950,IL6,NCBI,gastric carcinoma,MONDO,1
3569,4955,IL6,NCBI,metabolic syndrome,MONDO,1
3569,4979,IL6,NCBI,asthma,MONDO,1
3569,4985_693_24613_1866,IL6,NCBI,bipolar disorder,MONDO_grouped,1
3569,4989,IL6,NCBI,breast carcinoma,MONDO,1
3569,4993,IL6,NCBI,carcinoma,MONDO,1
3569,5002,IL6,NCBI,chronic obstructive pulmonary disease,MONDO,1
3569,5005,IL6,NCBI,clear cell renal carcinoma,MONDO,1
3569,5009,IL6,NCBI,congestive heart failure,MONDO,1
3569,5010,IL6,NCBI,coronary artery disease,MONDO,1
3569,5011_5535,IL6,NCBI,Crohn disease,MONDO_grouped,1
3569,5027,IL6,NCBI,epilepsy,MONDO,1
3569,5055,IL6,NCBI,Kaposi's sarcoma (disease),MONDO,1
3569,5068,IL6,NCBI,myocardial infarction (disease),MONDO,1
3569,5083,IL6,NCBI,psoriasis,MONDO,1
3569,5086,IL6,NCBI,renal cell carcinoma (disease),MONDO,1
3569,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,IL6,NCBI,schizophrenia,MONDO_grouped,1
3569,5098,IL6,NCBI,stroke disorder,MONDO,1
3569,5155,IL6,NCBI,cirrhosis of liver,MONDO,1
3569,5159,IL6,NCBI,prostate carcinoma,MONDO,1
3569,5249,IL6,NCBI,pneumonia,MONDO,1
3569,5252,IL6,NCBI,heart failure,MONDO,1
3569,5258,IL6,NCBI,autism spectrum disorder,MONDO,1
3569,5260,IL6,NCBI,autism (disease),MONDO,1
3569,5263,IL6,NCBI,unipolar depression,MONDO,1
3569,5264,IL6,NCBI,transient ischemic attack (disease),MONDO,1
3569,5267,IL6,NCBI,heart disease,MONDO,1
3569,5298,IL6,NCBI,osteoporosis,MONDO,1
3569,5299,IL6,NCBI,brain ischemia,MONDO,1
3569,5300,IL6,NCBI,chronic kidney disease,MONDO,1
3569,5311,IL6,NCBI,atherosclerosis,MONDO,1
3569,5341_2529_2656_2939_2956_4091,IL6,NCBI,skin carcinoma,MONDO_grouped,1
3569,5359,IL6,NCBI,drug-induced liver injury,MONDO,1
3569,5379,IL6,NCBI,neurotic disorder,MONDO,1
3569,5384,IL6,NCBI,partial epilepsy,MONDO,1
3569,5468,IL6,NCBI,hypotensive disorder,MONDO,1
3569,5532,IL6,NCBI,Crohn's colitis,MONDO,1
3569,5542,IL6,NCBI,acute coronary syndrome,MONDO,1
3569,5549,IL6,NCBI,renal cell adenocarcinoma,MONDO,1
3569,5601,IL6,NCBI,ovarian mucinous adenocarcinoma,MONDO,1
3569,5744,IL6,NCBI,yolk sac tumor,MONDO,1
3569,6045,IL6,NCBI,ovarian clear cell adenocarcinoma,MONDO,1
3569,6210_891,IL6,NCBI,fibrolamellar hepatocellular carcinoma,MONDO_grouped,1
3569,6335,IL6,NCBI,ovarian endometrioid adenocarcinoma,MONDO,1
3569,6507,IL6,NCBI,hereditary hemochromatosis,MONDO,1
3569,6592,IL6,NCBI,parapsoriasis,MONDO,1
3569,6652_3678_1090_3672_3673_3676_3677_3679_6803,IL6,NCBI,myocardial infarction,MONDO_grouped,1
3569,6716,IL6,NCBI,coronary thrombosis,MONDO,1
3569,6891,IL6,NCBI,partial motor epilepsy,MONDO,1
3569,6962,IL6,NCBI,sebaceous adenocarcinoma,MONDO,1
3569,7015,IL6,NCBI,viral meningitis,MONDO,1
3569,7079_2491_4938_2046_5367_5689_4456_5186,IL6,NCBI,substance abuse/dependence,MONDO_grouped,1
3569,7254,IL6,NCBI,breast cancer,MONDO,1
3569,7256_18902_16216_3243,IL6,NCBI,hepatocellular carcinoma,MONDO_grouped,1
3569,7440_10648_12685_694_12881_12319_12642_12686_12877_12882,IL6,NCBI,major affective disorder,MONDO_grouped,1
3569,7648_5017,IL6,NCBI,diffuse gastric adenocarcinoma,MONDO_grouped,1
3569,7763,IL6,NCBI,nonpapillary renal cell carcinoma,MONDO,1
3569,7915,IL6,NCBI,systemic lupus erythematosus (disease),MONDO,1
3569,8159,IL6,NCBI,postmenopausal osteoporosis,MONDO,1
3569,8170,IL6,NCBI,ovarian cancer,MONDO,1
3569,8187_2050_5618_5451_5371_100081_5383_1942_1098_3265_11924_12384,IL6,NCBI,anxiety disorder,MONDO_grouped,1
3569,8315,IL6,NCBI,prostate cancer,MONDO,1
3569,8383,IL6,NCBI,rheumatoid arthritis,MONDO,1
3569,8575,IL6,NCBI,nicotine dependence,MONDO,1
3569,8903,IL6,NCBI,lung cancer,MONDO,1
3569,9693,IL6,NCBI,plasma cell myeloma,MONDO,1
3569,9830,IL6,NCBI,parkinsonian-pyramidal syndrome,MONDO,1
3569,9960_12845_33643_11471_12831_12875_12941_13153_8617_54849_5265_12832_12610_12840_11087_11521_11661_11699_11700_11701_12040_12829_12837_12838_12841_12852_12886_12887_12940_12973_13012,IL6,NCBI,inflammatory bowel disease,MONDO_grouped,1
3570,1056,IL6R,NCBI,gastric cancer,MONDO,1
3570,12004_15075_5034_5075_24622_6467,IL6R,NCBI,thyroid gland carcinoma,MONDO_grouped,1
3570,1442,IL6R,NCBI,dysthymic disorder,MONDO,1
3570,17884,IL6R,NCBI,papillary renal cell carcinoma,MONDO,1
3570,18184,IL6R,NCBI,gastric linitis plastica,MONDO,1
3570,21085,IL6R,NCBI,gastric neoplasm,MONDO,1
3570,2406,IL6R,NCBI,dermatitis,MONDO,1
3570,2512,IL6R,NCBI,papillary adenocarcinoma,MONDO,1
3570,4765,IL6R,NCBI,intrinsic asthma,MONDO,1
3570,4784,IL6R,NCBI,allergic asthma,MONDO,1
3570,4950,IL6R,NCBI,gastric carcinoma,MONDO,1
3570,4979,IL6R,NCBI,asthma,MONDO,1
3570,5005,IL6R,NCBI,clear cell renal carcinoma,MONDO,1
3570,5086,IL6R,NCBI,renal cell carcinoma (disease),MONDO,1
3570,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,IL6R,NCBI,schizophrenia,MONDO_grouped,1
3570,5233,IL6R,NCBI,non-small cell lung carcinoma (disease),MONDO,1
3570,5263,IL6R,NCBI,unipolar depression,MONDO,1
3570,5298,IL6R,NCBI,osteoporosis,MONDO,1
3570,5379,IL6R,NCBI,neurotic disorder,MONDO,1
3570,5549,IL6R,NCBI,renal cell adenocarcinoma,MONDO,1
3570,7648_5017,IL6R,NCBI,diffuse gastric adenocarcinoma,MONDO_grouped,1
3570,7763,IL6R,NCBI,nonpapillary renal cell carcinoma,MONDO,1
3570,8159,IL6R,NCBI,postmenopausal osteoporosis,MONDO,1
3570,8187_2050_5618_5451_5371_100081_5383_1942_1098_3265_11924_12384,IL6R,NCBI,anxiety disorder,MONDO_grouped,1
3570,8383,IL6R,NCBI,rheumatoid arthritis,MONDO,1
3570,8903,IL6R,NCBI,lung cancer,MONDO,1
3593,11849,IL12B,NCBI,psoriatic arthritis,MONDO,1
3593,12105_15943_2341,IL12B,NCBI,granulomatosis with polyangiitis,MONDO_grouped,1
3593,16701_16702,IL12B,NCBI,oligoastrocytoma,MONDO_grouped,1
3593,17991,IL12B,NCBI,Takayasu arteritis,MONDO,1
3593,19170_18593_18592_18596_18594,IL12B,NCBI,polyarteritis nodosa,MONDO_grouped,1
3593,19725,IL12B,NCBI,pediatric systemic lupus erythematosus,MONDO,1
3593,2691,IL12B,NCBI,liver cancer,MONDO,1
3593,5011_5535,IL12B,NCBI,Crohn disease,MONDO_grouped,1
3593,5083,IL12B,NCBI,psoriasis,MONDO,1
3593,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,IL12B,NCBI,schizophrenia,MONDO_grouped,1
3593,5101,IL12B,NCBI,ulcerative colitis (disease),MONDO,1
3593,5306_20655,IL12B,NCBI,ankylosing spondylitis,MONDO_grouped,1
3593,5532,IL12B,NCBI,Crohn's colitis,MONDO,1
3593,6592,IL12B,NCBI,parapsoriasis,MONDO,1
3593,7126_8468_24512_13192,IL12B,NCBI,"spondyloarthropathy, susceptibility to",MONDO_grouped,1
3593,7256_18902_16216_3243,IL12B,NCBI,hepatocellular carcinoma,MONDO_grouped,1
3593,7915,IL12B,NCBI,systemic lupus erythematosus (disease),MONDO,1
3593,9303,IL12B,NCBI,anti-glomerular basement membrane disease,MONDO,1
3593,9960_12845_33643_11471_12831_12875_12941_13153_8617_54849_5265_12832_12610_12840_11087_11521_11661_11699_11700_11701_12040_12829_12837_12838_12841_12852_12886_12887_12940_12973_13012,IL12B,NCBI,inflammatory bowel disease,MONDO_grouped,1
3612,1386,IMPA1,NCBI,visual epilepsy,MONDO,1
3612,4985_693_24613_1866,IMPA1,NCBI,bipolar disorder,MONDO_grouped,1
3612,5027,IMPA1,NCBI,epilepsy,MONDO,1
3612,5384,IMPA1,NCBI,partial epilepsy,MONDO,1
3612,6891,IMPA1,NCBI,partial motor epilepsy,MONDO,1
3612,7440_10648_12685_694_12881_12319_12642_12686_12877_12882,IMPA1,NCBI,major affective disorder,MONDO_grouped,1
3613,10888,IMPA2,NCBI,endometriosis of uterus,MONDO,1
3613,1442,IMPA2,NCBI,dysthymic disorder,MONDO,1
3613,4985_693_24613_1866,IMPA2,NCBI,bipolar disorder,MONDO_grouped,1
3613,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,IMPA2,NCBI,schizophrenia,MONDO_grouped,1
3613,5133,IMPA2,NCBI,endometriosis (disease),MONDO,1
3613,5263,IMPA2,NCBI,unipolar depression,MONDO,1
3613,5379,IMPA2,NCBI,neurotic disorder,MONDO,1
3613,7440_10648_12685_694_12881_12319_12642_12686_12877_12882,IMPA2,NCBI,major affective disorder,MONDO_grouped,1
3613,8187_2050_5618_5451_5371_100081_5383_1942_1098_3265_11924_12384,IMPA2,NCBI,anxiety disorder,MONDO_grouped,1
3643,10482,INSR,NCBI,X-linked parkinsonism-spasticity syndrome,MONDO,1
3643,10709,INSR,NCBI,early-onset parkinsonism-intellectual disability syndrome,MONDO,1
3643,11401,INSR,NCBI,Alzheimer disease without neurofibrillary tangles,MONDO,1
3643,11764_11658_13625_8199_14604_11613_14233_11562_8200_14796_17279_5180_6966_828_10796_10360_11737_13167,INSR,NCBI,Parkinson disease,MONDO_grouped,1
3643,11913_7088_11743_12153_7089_11194_12321_15140_4975_11561_11647_11777_12344_12609_12630_12631_14265_10422_14036_14316_100088,INSR,NCBI,Alzheimer disease,MONDO_grouped,1
3643,14231,INSR,NCBI,juvenile onset Parkinson disease 19A,MONDO,1
3643,17636,INSR,NCBI,hemiparkinsonism-hemiatrophy syndrome,MONDO,1
3643,18321,INSR,NCBI,atypical juvenile parkinsonism,MONDO,1
3643,18466,INSR,NCBI,hereditary late onset Parkinson disease,MONDO,1
3643,22687_4742,INSR,NCBI,cerebellar degeneration,MONDO_grouped,1
3643,2494,INSR,NCBI,substance-related disorder,MONDO,1
3643,5015,INSR,NCBI,diabetes mellitus (disease),MONDO,1
3643,5016,INSR,NCBI,diabetic nephropathy,MONDO,1
3643,5148,INSR,NCBI,type 2 diabetes mellitus,MONDO,1
3643,5942,INSR,NCBI,Reye syndrome,MONDO,1
3643,7079_2491_4938_2046_5367_5689_4456_5186,INSR,NCBI,substance abuse/dependence,MONDO_grouped,1
3643,7403_5357_7012,INSR,NCBI,Creutzfeldt Jacob disease,MONDO_grouped,1
3643,8243,INSR,NCBI,Pick disease,MONDO,1
3643,9830,INSR,NCBI,parkinsonian-pyramidal syndrome,MONDO,1
367,1119,AR,NCBI,premature menopause,MONDO,1
367,1442,AR,NCBI,dysthymic disorder,MONDO,1
367,14695_24498_13093_100242_13092_11800_13094_13095_13096_13097,AR,NCBI,glioma susceptibility,MONDO_grouped,1
367,16266,AR,NCBI,squamous cell carcinoma of the corpus uteri,MONDO,1
367,16267,AR,NCBI,undifferentiated carcinoma of the corpus uteri,MONDO,1
367,16419,AR,NCBI,hereditary breast carcinoma,MONDO,1
367,16701_16702,AR,NCBI,oligoastrocytoma,MONDO_grouped,1
367,18055,AR,NCBI,pediatric hepatocellular carcinoma,MONDO,1
367,18532,AR,NCBI,adenocarcinoma of liver and intrahepatic biliary tract,MONDO,1
367,18533,AR,NCBI,undifferentiated carcinoma of liver and intrahepatic biliary tract,MONDO,1
367,18534,AR,NCBI,squamous cell carcinoma of liver and intrahepatic biliary tract,MONDO,1
367,19154,AR,NCBI,androgen insensitivity syndrome,MONDO,1
367,20643,AR,NCBI,autism susceptibility 1,MONDO,1
367,21100,AR,NCBI,breast neoplasm,MONDO,1
367,21124,AR,NCBI,female infertility,MONDO,1
367,23122,AR,NCBI,familial prostate carcinoma,MONDO,1
367,2691,AR,NCBI,liver cancer,MONDO,1
367,3582,AR,NCBI,hereditary breast ovarian cancer syndrome,MONDO,1
367,4989,AR,NCBI,breast carcinoma,MONDO,1
367,5059,AR,NCBI,leukemia (disease),MONDO,1
367,5159,AR,NCBI,prostate carcinoma,MONDO,1
367,5258,AR,NCBI,autism spectrum disorder,MONDO,1
367,5260,AR,NCBI,autism (disease),MONDO,1
367,5263,AR,NCBI,unipolar depression,MONDO,1
367,5379,AR,NCBI,neurotic disorder,MONDO,1
367,6210_891,AR,NCBI,fibrolamellar hepatocellular carcinoma,MONDO_grouped,1
367,7079_2491_4938_2046_5367_5689_4456_5186,AR,NCBI,substance abuse/dependence,MONDO_grouped,1
367,7254,AR,NCBI,breast cancer,MONDO,1
367,7256_18902_16216_3243,AR,NCBI,hepatocellular carcinoma,MONDO_grouped,1
367,8187_2050_5618_5451_5371_100081_5383_1942_1098_3265_11924_12384,AR,NCBI,anxiety disorder,MONDO_grouped,1
367,8315,AR,NCBI,prostate cancer,MONDO,1
3674,11429_19433,ITGA2B,NCBI,juvenile idiopathic arthritis,MONDO_grouped,1
3674,32920,ITGA2B,NCBI,juvenile arthritis due to defect in LACC1,MONDO,1
3674,5095_43377,ITGA2B,NCBI,spondyloarthropathy,MONDO_grouped,1
3674,5098,ITGA2B,NCBI,stroke disorder,MONDO,1
3690,19050_4781_44348_44349,ITGB3,NCBI,hemoglobinopathy,MONDO_grouped,1
3690,20643,ITGB3,NCBI,autism susceptibility 1,MONDO,1
3690,23122,ITGB3,NCBI,familial prostate carcinoma,MONDO,1
3690,5068,ITGB3,NCBI,myocardial infarction (disease),MONDO,1
3690,5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506,ITGB3,NCBI,schizophrenia,MONDO_grouped,1
